Tools	Port 2: NDI 8700340  s/n:34802401	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Stray Markers	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
2	Port 2: NDI 8700340  s/n:34802401	651565	1	OK	0.6280485	0.1430197	-0.7647265	0.0171408	78.437	-33.435	-1245.765	0.1155050	0	Stray Markers	651565	1	OK	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
2	Port 2: NDI 8700340  s/n:34802401	651568	1	OK	0.6279363	0.1428295	-0.7648485	0.0173904	78.424	-33.429	-1245.719	0.1190466	0	Stray Markers	651568	1	OK	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
2	Port 2: NDI 8700340  s/n:34802401	651571	1	OK	0.6280029	0.1432058	-0.7647278	0.0172024	78.433	-33.428	-1245.780	0.1195894	0	Stray Markers	651571	1	OK	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
2	Port 2: NDI 8700340  s/n:34802401	651574	1	OK	0.6277850	0.1434067	-0.7648638	0.0174336	78.433	-33.442	-1245.760	0.1193301	0	Stray Markers	651574	1	OK	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
2	Port 2: NDI 8700340  s/n:34802401	651577	1	OK	0.6276804	0.1448337	-0.7646951	0.0167937	78.418	-33.415	-1245.757	0.1183072	0	Stray Markers	651577	1	OK	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
2	Port 2: NDI 8700340  s/n:34802401	651580	1	OK	0.6269837	0.1475295	-0.7647675	0.0160354	78.426	-33.389	-1245.786	0.1167256	0	Stray Markers	651580	1	OK	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
2	Port 2: NDI 8700340  s/n:34802401	651583	1	OK	0.6263347	0.1514352	-0.7645644	0.0146124	78.412	-33.335	-1245.847	0.1199926	0	Stray Markers	651583	1	OK	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
2	Port 2: NDI 8700340  s/n:34802401	651586	1	OK	0.6259825	0.1523990	-0.7646506	0.0151661	78.415	-33.338	-1245.872	0.1228205	0	Stray Markers	651586	1	OK	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
2	Port 2: NDI 8700340  s/n:34802401	651589	1	OK	0.6260466	0.1515562	-0.7647391	0.0164437	78.397	-33.337	-1245.822	0.1252723	0	Stray Markers	651589	1	OK	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
2	Port 2: NDI 8700340  s/n:34802401	651592	1	OK	0.6265027	0.1499296	-0.7646647	0.0174165	78.387	-33.313	-1245.813	0.1232393	0	Stray Markers	651592	1	OK	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
2	Port 2: NDI 8700340  s/n:34802401	651595	1	OK	0.6272748	0.1478631	-0.7644112	0.0183937	78.386	-33.303	-1245.876	0.1172170	0	Stray Markers	651595	1	OK	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
2	Port 2: NDI 8700340  s/n:34802401	651598	1	OK	0.6274307	0.1467235	-0.7644993	0.0185379	78.376	-33.295	-1245.900	0.1185566	0	Stray Markers	651598	1	OK	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
2	Port 2: NDI 8700340  s/n:34802401	651601	1	OK	0.6272105	0.1455777	-0.7648853	0.0190934	78.351	-33.239	-1245.898	0.1191117	0	Stray Markers	651601	1	OK	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
2	Port 2: NDI 8700340  s/n:34802401	651604	1	OK	0.6276451	0.1432441	-0.7649515	0.0197992	78.348	-33.239	-1246.017	0.1168484	0	Stray Markers	651604	1	OK	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
2	Port 2: NDI 8700340  s/n:34802401	651607	1	OK	0.6278687	0.1413817	-0.7651143	0.0198056	78.347	-33.256	-1246.030	0.1165515	0	Stray Markers	651607	1	OK	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
2	Port 2: NDI 8700340  s/n:34802401	651610	1	OK	0.6281733	0.1380107	-0.7654583	0.0206150	78.234	-33.251	-1246.116	0.1194440	0	Stray Markers	651610	1	OK	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
2	Port 2: NDI 8700340  s/n:34802401	651613	1	OK	0.6300415	0.1377046	-0.7639863	0.0202513	76.718	-33.388	-1247.653	0.1265664	0	Stray Markers	651613	1	OK	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
2	Port 2: NDI 8700340  s/n:34802401	651616	1	OK	0.6315765	0.1392722	-0.7624143	0.0209474	74.179	-33.674	-1250.438	0.1319742	0	Stray Markers	651616	1	OK	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
2	Port 2: NDI 8700340  s/n:34802401	651619	1	OK	0.6314053	0.1442913	-0.7615823	0.0223573	71.315	-33.938	-1253.634	0.1231633	0	Stray Markers	651619	1	OK	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
2	Port 2: NDI 8700340  s/n:34802401	651622	1	OK	0.6312290	0.1471835	-0.7611305	0.0238172	68.656	-34.209	-1256.542	0.1336448	0	Stray Markers	651622	1	OK	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
2	Port 2: NDI 8700340  s/n:34802401	651625	1	OK	0.6307116	0.1501429	-0.7609433	0.0250052	65.901	-34.494	-1259.604	0.1328532	0	Stray Markers	651625	1	OK	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
2	Port 2: NDI 8700340  s/n:34802401	651628	1	OK	0.6299217	0.1537744	-0.7608775	0.0248510	63.298	-34.729	-1262.609	0.1200651	0	Stray Markers	651628	1	OK	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
2	Port 2: NDI 8700340  s/n:34802401	651631	1	OK	0.6291628	0.1588981	-0.7604346	0.0253934	60.114	-35.053	-1266.097	0.1367356	0	Stray Markers	651631	1	OK	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
2	Port 2: NDI 8700340  s/n:34802401	651634	1	OK	0.6280347	0.1643140	-0.7601858	0.0262841	57.180	-35.372	-1269.201	0.1255311	0	Stray Markers	651634	1	OK	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
2	Port 2: NDI 8700340  s/n:34802401	651637	1	OK	0.6276450	0.1719622	-0.7587931	0.0269039	54.348	-35.624	-1272.404	0.1262303	0	Stray Markers	651637	1	OK	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
2	Port 2: NDI 8700340  s/n:34802401	651640	1	OK	0.6260862	0.1771445	-0.7588345	0.0283916	52.498	-35.783	-1274.434	0.1268403	0	Stray Markers	651640	1	OK	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
2	Port 2: NDI 8700340  s/n:34802401	651643	1	OK	0.6252249	0.1829778	-0.7581231	0.0293654	50.597	-35.973	-1276.581	0.1291046	0	Stray Markers	651643	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.305	-25.219	-1241.802
2	Port 2: NDI 8700340  s/n:34802401	651646	1	OK	0.6241274	0.1886322	-0.7575581	0.0314430	48.424	-36.175	-1278.999	0.1314532	0	Stray Markers	651646	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	70.726	-21.075	-1239.228
2	Port 2: NDI 8700340  s/n:34802401	651649	1	OK	0.6240878	0.1974752	-0.7552559	0.0332627	45.025	-36.552	-1282.690	0.1301272	0	Stray Markers	651649	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	70.737	-21.098	-1239.260
2	Port 2: NDI 8700340  s/n:34802401	651652	1	OK	0.6231657	0.2061622	-0.7535828	0.0357025	41.887	-36.909	-1286.093	0.1296346	0	Stray Markers	651652	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	70.679	-20.881	-1238.615
2	Port 2: NDI 8700340  s/n:34802401	651655	1	OK	0.6228152	0.2132081	-0.7518000	0.0379512	39.102	-37.222	-1289.254	0.1386290	0	Stray Markers	651655	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	70.673	-20.810	-1238.498
2	Port 2: NDI 8700340  s/n:34802401	651658	1	OK	0.6225578	0.2177071	-0.7506752	0.0388870	37.277	-37.367	-1291.334	0.1207313	0	Stray Markers	651658	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	70.680	-20.897	-1238.626
2	Port 2: NDI 8700340  s/n:34802401	651661	1	OK	0.6228079	0.2219817	-0.7491453	0.0401957	34.905	-37.605	-1293.987	0.1259148	0	Stray Markers	651661	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	70.659	-20.708	-1238.383
2	Port 2: NDI 8700340  s/n:34802401	651664	1	OK	0.6217538	0.2276530	-0.7483175	0.0402144	32.837	-37.830	-1296.117	0.1311242	0	Stray Markers	651664	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	70.611	-20.439	-1238.047
2	Port 2: NDI 8700340  s/n:34802401	651667	1	OK	0.6227363	0.2325283	-0.7459544	0.0410129	30.264	-38.134	-1299.047	0.1241354	0	Stray Markers	651667	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	70.589	-20.331	-1237.876
2	Port 2: NDI 8700340  s/n:34802401	651670	1	OK	0.6225492	0.2371715	-0.7446867	0.0402971	28.773	-38.198	-1300.750	0.1225773	0	Stray Markers	651670	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	70.543	-20.121	-1237.303
2	Port 2: NDI 8700340  s/n:34802401	651673	1	OK	0.6224728	0.2392173	-0.7440692	0.0407891	27.620	-38.327	-1301.981	0.1181076	0	Stray Markers	651673	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	70.398	-19.737	-1236.527
2	Port 2: NDI 8700340  s/n:34802401	651676	1	OK	0.6222633	0.2404047	-0.7439000	0.0400851	27.036	-38.371	-1302.573	0.1140569	0	Stray Markers	651676	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	70.391	-19.550	-1235.613
2	Port 2: NDI 8700340  s/n:34802401	651679	1	OK	0.6219720	0.2430172	-0.7433232	0.0395488	26.160	-38.446	-1303.514	0.1121588	0	Stray Markers	651679	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	70.392	-19.832	-1236.227
2	Port 2: NDI 8700340  s/n:34802401	651682	1	OK	0.6218792	0.2452409	-0.7426611	0.0397199	25.013	-38.534	-1304.763	0.1243004	0	Stray Markers	651682	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	70.388	-19.585	-1236.516
2	Port 2: NDI 8700340  s/n:34802401	651685	1	OK	0.6221433	0.2489345	-0.7412350	0.0392435	23.432	-38.710	-1306.504	0.1277438	0	Stray Markers	651685	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	70.395	-19.591	-1236.574
2	Port 2: NDI 8700340  s/n:34802401	651688	1	OK	0.6231153	0.2514780	-0.7395433	0.0395193	21.677	-38.931	-1308.499	0.1149057	0	Stray Markers	651688	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	70.519	-19.746	-1237.608
2	Port 2: NDI 8700340  s/n:34802401	651691	1	OK	0.6236715	0.2528179	-0.7385718	0.0403573	20.224	-39.065	-1310.122	0.1143816	0	Stray Markers	651691	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	70.507	-19.593	-1237.766
2	Port 2: NDI 8700340  s/n:34802401	651694	1	OK	0.6236789	0.2558239	-0.7375912	0.0392174	19.389	-39.129	-1310.989	0.1175301	0	Stray Markers	651694	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	70.374	-19.392	-1236.692
2	Port 2: NDI 8700340  s/n:34802401	651697	1	OK	0.6231435	0.2570093	-0.7376296	0.0392537	18.909	-39.192	-1311.531	0.1199613	0	Stray Markers	651697	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	70.369	-19.309	-1236.782
2	Port 2: NDI 8700340  s/n:34802401	651700	1	OK	0.6228057	0.2578838	-0.7376015	0.0394080	18.214	-39.241	-1312.302	0.1231736	0	Stray Markers	651700	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	70.494	-19.399	-1238.006
2	Port 2: NDI 8700340  s/n:34802401	651703	1	OK	0.6232426	0.2602333	-0.7364378	0.0388156	17.224	-39.333	-1313.457	0.1126506	0	Stray Markers	651703	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	70.417	-19.088	-1237.360
2	Port 2: NDI 8700340  s/n:34802401	651706	1	OK	0.6228706	0.2623127	-0.7360001	0.0390894	16.217	-39.482	-1314.514	0.1115664	0	Stray Markers	651706	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	70.430	-18.993	-1237.503
2	Port 2: NDI 8700340  s/n:34802401	651709	1	OK	0.6222972	0.2637332	-0.7359538	0.0395350	15.693	-39.518	-1315.009	0.1164438	0	Stray Markers	651709	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	70.424	-18.872	-1237.675
2	Port 2: NDI 8700340  s/n:34802401	651712	1	OK	0.6224351	0.2628275	-0.7361262	0.0401796	15.659	-39.552	-1315.123	0.1154666	0	Stray Markers	651712	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	70.538	-19.070	-1238.562
2	Port 2: NDI 8700340  s/n:34802401	651715	1	OK	0.6225136	0.2634124	-0.7358671	0.0398776	15.645	-39.552	-1315.112	0.1135515	0	Stray Markers	651715	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	70.422	-18.835	-1237.556
2	Port 2: NDI 8700340  s/n:34802401	651718	1	OK	0.6222962	0.2637469	-0.7359320	0.0398642	15.655	-39.546	-1315.159	0.1126560	0	Stray Markers	651718	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	70.426	-18.842	-1237.673
2	Port 2: NDI 8700340  s/n:34802401	651721	1	OK	0.6220523	0.2637625	-0.7361176	0.0401396	15.659	-39.541	-1315.140	0.1098629	0	Stray Markers	651721	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	70.400	-18.894	-1237.382
2	Port 2: NDI 8700340  s/n:34802401	651724	1	OK	0.6223082	0.2638347	-0.7359020	0.0396496	15.622	-39.545	-1315.155	0.1118100	0	Stray Markers	651724	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	70.514	-19.245	-1238.153
2	Port 2: NDI 8700340  s/n:34802401	651727	1	OK	0.6227193	0.2643421	-0.7353654	0.0397696	15.208	-39.620	-1315.519	0.1115500	0	Stray Markers	651727	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	70.491	-19.377	-1237.913
2	Port 2: NDI 8700340  s/n:34802401	651730	1	OK	0.6212401	0.2661053	-0.7360066	0.0392806	15.171	-39.582	-1315.546	0.1113910	0	Stray Markers	651730	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	70.363	-19.198	-1236.862
2	Port 2: NDI 8700340  s/n:34802401	651733	1	OK	0.6200997	0.2670630	-0.7366110	0.0394697	15.180	-39.570	-1315.657	0.1146603	0	Stray Markers	651733	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	70.369	-19.307	-1236.704
2	Port 2: NDI 8700340  s/n:34802401	651736	1	OK	0.6197732	0.2673497	-0.7367728	0.0396380	15.191	-39.597	-1315.631	0.1159220	0	Stray Markers	651736	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	70.512	-19.671	-1237.670
2	Port 2: NDI 8700340  s/n:34802401	651739	1	OK	0.6184653	0.2695540	-0.7371111	0.0388391	15.194	-39.582	-1315.627	0.1178626	0	Stray Markers	651739	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	70.399	-19.609	-1236.516
2	Port 2: NDI 8700340  s/n:34802401	651742	1	OK	0.6174235	0.2714144	-0.7373359	0.0381868	15.215	-39.585	-1315.675	0.1182621	0	Stray Markers	651742	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	70.673	-20.667	-1238.361
2	Port 2: NDI 8700340  s/n:34802401	651745	1	OK	0.6169848	0.2716826	-0.7375932	0.0384011	15.228	-39.600	-1315.617	0.1260670	0	Stray Markers	651745	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	70.796	-21.264	-1239.678
2	Port 2: NDI 8700340  s/n:34802401	651748	1	OK	0.6165938	0.2737125	-0.7372196	0.0374270	15.217	-39.576	-1315.565	0.1219219	0	Stray Markers	651748	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	70.890	-21.699	-1239.963
2	Port 2: NDI 8700340  s/n:34802401	651751	1	OK	0.6157197	0.2754031	-0.7373442	0.0369571	15.187	-39.581	-1315.484	0.1259151	0	Stray Markers	651751	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	70.819	-22.096	-1237.814
2	Port 2: NDI 8700340  s/n:34802401	651754	1	OK	0.6152802	0.2769159	-0.7371457	0.0369329	15.123	-39.591	-1315.640	0.1207287	0	Stray Markers	651754	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	70.899	-22.835	-1237.818
2	Port 2: NDI 8700340  s/n:34802401	651757	1	OK	0.6154543	0.2779243	-0.7366070	0.0372056	14.854	-39.592	-1316.019	0.1199446	0	Stray Markers	651757	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	70.974	-23.417	-1238.537
2	Port 2: NDI 8700340  s/n:34802401	651760	1	OK	0.6150765	0.2795304	-0.7363169	0.0371629	14.581	-39.615	-1316.309	0.1215073	0	Stray Markers	651760	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.026	-23.720	-1239.097
2	Port 2: NDI 8700340  s/n:34802401	651763	1	OK	0.6150138	0.2804432	-0.7359913	0.0377690	14.232	-39.648	-1316.587	0.1244152	0	Stray Markers	651763	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.071	-23.972	-1239.213
